Date,Year,Month,Hour,Spot,NatMW,SolarForecastMW,WindMW,NuclearMW,GasMW,HydroMW,OtherMW
2025-11-26 04:00:00,2025,11,4,74.015,0.0,0.0,6213.200000000001,51869.9825,2624.515,7924.58,385.0475
2025-11-26 05:00:00,2025,11,5,81.0475,0.0,0.0,5806.275000000001,51856.2875,4172.765,8601.6475,389.6875
2025-11-26 06:00:00,2025,11,6,94.5425,265.16,0.0,5491.797500000001,51816.22,5639.83,9804.9575,388.5825
2025-11-26 07:00:00,2025,11,7,108.86,604.9775,0.0,4863.0475,51899.4725,6446.7175,10357.025,381.3175
2025-11-26 08:00:00,2025,11,8,118.9025,2646.875,0.0,4115.2975,51902.23,6866.5525,9755.66,386.6075
2025-11-26 09:00:00,2025,11,9,89.91,5693.4125,0.0,3278.975,51854.805,6816.245,9066.7875,386.265
2025-11-26 10:00:00,2025,11,10,92.0125,7672.705,0.0,2709.1225,51851.677500000005,6518.4125,8499.1475,389.1225
2025-11-26 11:00:00,2025,11,11,82.985,8718.529999999999,0.0,2685.6375,51871.8875,6129.9025,8474.77,389.3075
2025-11-26 12:00:00,2025,11,12,74.4,8619.6325,0.0,2712.8325,51842.9725,5810.54,7880.297500000001,388.3225
2025-11-26 13:00:00,2025,11,13,82.905,7048.3625,0.0,2582.57,51875.84,5805.09,8314.855,389.15
2025-11-26 14:00:00,2025,11,14,86.05,4164.9125,0.0,2490.9475,51613.7675,6223.5425,9155.3675,388.3675
2025-11-26 15:00:00,2025,11,15,91.62,1458.305,0.0,2487.78,51899.3325,6652.3025,9570.23,390.995
2025-11-26 16:00:00,2025,11,16,142.5625,345.4075,0.0,2745.245,51933.9525,6776.8125,10370.43,387.5425
2025-11-26 17:00:00,2025,11,17,180.0,265.995,0.0,2962.1425,51947.4825,6848.3325,11018.12,386.15
2025-11-26 18:00:00,2025,11,18,171.695,264.215,0.0,3047.8925,51953.7,6696.52,10866.4625,383.8825
2025-11-26 19:00:00,2025,11,19,124.83,0.0,0.0,3019.58,51961.795,7021.98,10479.14,387.4625
2025-11-26 20:00:00,2025,11,20,100.0025,0.0,0.0,3425.3925,51968.145,6993.1,9340.5125,390.2525
2025-11-26 21:00:00,2025,11,21,91.89,0.0,0.0,3673.245,51989.3925,6867.235,8666.9075,390.97
2025-11-26 22:00:00,2025,11,22,88.89,0.0,0.0,4109.66,52005.84,6207.3,8412.44,390.1325
2025-11-26 23:00:00,2025,11,23,88.89,0.0,0.0,4611.6625,52013.81,4108.18,8276.605,392.305
2025-11-27 00:00:00,2025,11,0,81.46000000000001,0.0,0.0,5133.64,52019.735,3034.6175000000003,7863.137499999999,393.55
2025-11-27 01:00:00,2025,11,1,73.8125,0.0,0.0,5781.0225,51833.9325,2847.9825,7508.2225,393.865
2025-11-27 02:00:00,2025,11,2,68.41,0.0,0.0,6269.2075,51821.1275,2782.025,7231.6675,394.75250000000005
2025-11-27 03:00:00,2025,11,3,66.3825,0.0,0.0,6723.3,51991.88,2692.015,7272.34,394.135
2025-11-27 04:00:00,2025,11,4,68.9675,0.0,0.0,7029.6925,51898.73,2614.4725,7517.8,392.3325
2025-11-27 05:00:00,2025,11,5,77.4625,0.0,0.0,7250.1575,51940.6725,3362.5675,8354.7975,390.9125
2025-11-27 06:00:00,2025,11,6,96.7125,268.3425,0.0,7608.74,51688.7725,4647.4175,9256.6825,384.205
2025-11-27 07:00:00,2025,11,7,99.8925,650.7750000000001,0.0,7824.725,51755.3875,4975.065,9576.06,386.615
2025-11-27 08:00:00,2025,11,8,87.6525,2973.5025,0.0,7922.797500000001,51658.775,4521.8550000000005,9360.3,389.0225
2025-11-27 09:00:00,2025,11,9,80.875,6458.6875,0.0,7866.1675,51571.3325,3772.605,8712.2325,386.45
2025-11-27 10:00:00,2025,11,10,81.07,8290.955,0.0,7718.18,51591.8875,2840.615,8088.942499999999,384.9525
2025-11-27 11:00:00,2025,11,11,78.525,9071.1875,0.0,7553.670000000001,51580.17,2666.7775,7661.72,392.6025
2025-11-27 12:00:00,2025,11,12,79.8725,8962.6525,0.0,7409.8375,51519.33,2627.9675,7317.657499999999,391.3025
2025-11-27 13:00:00,2025,11,13,84.695,7572.5,0.0,7358.17,51658.315,2749.6,6899.597500000001,383.2425
2025-11-27 14:00:00,2025,11,14,81.52250000000001,4677.625,0.0,7382.732499999999,51630.7525,2745.1875,7293.2025,383.5125
2025-11-27 15:00:00,2025,11,15,84.1,1608.8925,0.0,7518.557500000001,51643.955,3411.4875,8436.44,380.4125
2025-11-27 16:00:00,2025,11,16,101.5575,337.1275,0.0,8007.31,51623.9425,4152.59,9696.4,384.53
2025-11-27 17:00:00,2025,11,17,107.71,262.59000000000003,0.0,8518.37,51899.87,4323.2025,10220.125,383.625
2025-11-27 18:00:00,2025,11,18,93.205,259.095,0.0,8887.592499999999,51944.18,4261.8175,10506.4125,383.715
2025-11-27 19:00:00,2025,11,19,86.23,0.0,0.0,9066.84,51919.06,3688.795,10239.43,381.3875
2025-11-27 20:00:00,2025,11,20,82.1875,0.0,0.0,9051.505,51952.6875,2895.68,9533.6975,385.73
2025-11-27 21:00:00,2025,11,21,89.055,0.0,0.0,8760.2575,51629.317500000005,2748.1875,9037.175,385.7675
2025-11-27 22:00:00,2025,11,22,74.08,0.0,0.0,8848.455,51154.59,2739.3925,8557.532500000001,386.7175
2025-11-27 23:00:00,2025,11,23,62.1,0.0,0.0,8928.965,50955.575,2549.6875,7533.8225,379.665
2025-11-28 00:00:00,2025,11,0,58.3,0.0,0.0,8722.9575,50838.5725,2377.1025,7082.6125,377.345
2025-11-28 01:00:00,2025,11,1,55.1075,0.0,0.0,8347.14,50406.82,2236.0625,6902.662499999999,380.735
2025-11-28 02:00:00,2025,11,2,49.57,0.0,0.0,8157.2425,50318.8525,2163.4225,6610.335000000001,385.8275
2025-11-28 03:00:00,2025,11,3,51.52,0.0,0.0,7952.58,50573.2,2238.5025,6655.4675,385.825
2025-11-28 04:00:00,2025,11,4,59.305,0.0,0.0,7743.165,50774.2775,2267.98,7142.2925,383.2175
2025-11-28 05:00:00,2025,11,5,74.9525,0.0,0.0,7528.38,50744.927500000005,3074.9275,8473.515,378.395
2025-11-28 06:00:00,2025,11,6,87.82,263.8475,0.0,7501.5525,50923.14,4139.665,9625.3975,378.4
2025-11-28 07:00:00,2025,11,7,103.365,563.8599999999999,0.0,7385.362499999999,51003.0925,4211.965,10108.79,383.59
2025-11-28 08:00:00,2025,11,8,101.9725,2127.0075,0.0,7113.445,50999.6175,4205.98,10014.1775,383.08
2025-11-28 09:00:00,2025,11,9,88.0375,4612.625,0.0,6966.2625,50951.6375,3968.3525,9281.605,382.9475
2025-11-28 10:00:00,2025,11,10,77.89,6191.1125,0.0,6893.0625,50957.875,3491.2675,8907.1975,382.865
2025-11-28 11:00:00,2025,11,11,77.3475,7116.785,0.0,6638.9525,50936.37,3092.95,8682.52,376.755
2025-11-28 12:00:00,2025,11,12,71.75,6904.435,0.0,6489.23,50910.36,2735.7525,8035.75,371.3125
2025-11-28 13:00:00,2025,11,13,69.0475,5555.02,0.0,6208.315,50802.635,2244.45,7869.905000000001,372.24
2025-11-28 14:00:00,2025,11,14,74.725,3177.22,0.0,6398.1625,50783.3325,2368.0825,8138.33,374.89
2025-11-28 15:00:00,2025,11,15,82.8225,1105.5925,0.0,6560.1625,50795.865,3195.2625,9009.54,374.805
2025-11-28 16:00:00,2025,11,16,91.145,284.9225,0.0,6695.995,50482.65,4133.4925,10413.28,378.3525
2025-11-28 17:00:00,2025,11,17,100.3075,247.7275,0.0,6628.95,50617.0225,4680.785,11414.0475,374.57
2025-11-28 18:00:00,2025,11,18,96.28,246.925,0.0,6386.185,50976.2725,4661.4425,11071.83,380.1625
2025-11-28 19:00:00,2025,11,19,89.895,0.0,0.0,6374.71,51031.0925,4367.27,10870.3325,384.385
2025-11-28 20:00:00,2025,11,20,86.285,0.0,0.0,6396.02,51201.605,3810.2225,10233.525,383.295
2025-11-28 21:00:00,2025,11,21,86.445,0.0,0.0,6107.52,51331.345,3367.9175,9910.925,387.2075
2025-11-28 22:00:00,2025,11,22,78.34,0.0,0.0,5851.49,51322.1375,3331.91,9184.3775,385.32
2025-11-28 23:00:00,2025,11,23,82.0175,0.0,0.0,5324.6,51426.455,2843.415,8192.3225,387.3175
2025-11-29 00:00:00,2025,11,0,81.1525,0.0,0.0,5574.047500000001,51375.665,2483.495,8108.02,384.77
2025-11-29 01:00:00,2025,11,1,81.355,0.0,0.0,5872.155,51384.545,2608.15,7931.8325,382.94
2025-11-29 02:00:00,2025,11,2,73.9075,0.0,0.0,6328.995,51329.85,2558.4775,7661.63,384.3
2025-11-29 03:00:00,2025,11,3,64.8,0.0,0.0,6629.8675,51550.275,2408.735,7345.68,385.0725
2025-11-29 04:00:00,2025,11,4,69.7175,0.0,0.0,7129.4575,51370.94,2337.2200000000003,7145.762500000001,387.22
2025-11-29 05:00:00,2025,11,5,75.9,0.0,0.0,7974.2775,51403.235,2317.905,7306.1775,382.8525
2025-11-29 06:00:00,2025,11,6,80.4575,245.51,0.0,8796.2975,51409.815,2246.9375,7651.555,385.125
2025-11-29 07:00:00,2025,11,7,90.5225,581.5325,0.0,9567.05,50155.025,1972.915,8522.8,385.8775
2025-11-29 08:00:00,2025,11,8,80.555,2578.755,0.0,10445.365,49157.2025,1532.7275,7908.59,386.0425
2025-11-29 09:00:00,2025,11,9,62.88,5546.2675,0.0,11289.77,49163.8875,1567.08,6774.085,382.58
2025-11-29 10:00:00,2025,11,10,50.0575,7417.2275,0.0,11409.5925,49393.6575,1569.245,6397.4075,381.4575
2025-11-29 11:00:00,2025,11,11,50.5275,8038.005,0.0,11696.48,49132.6075,1772.6125,6476.3325,382.0425
2025-11-29 12:00:00,2025,11,12,44.395,7653.8625,0.0,11997.885,49213.0175,1755.2425,6187.93,383.45
2025-11-29 13:00:00,2025,11,13,47.6375,5974.435,0.0,11589.1975,49796.5675,1830.135,6480.175000000001,384.88
2025-11-29 14:00:00,2025,11,14,56.845,3413.885,0.0,11087.745,49609.495,1926.7625,7008.87,384.42
2025-11-29 15:00:00,2025,11,15,71.72,1082.6675,0.0,10680.0225,49550.925,2189.1825,7586.452499999999,385.325
2025-11-29 16:00:00,2025,11,16,84.2475,286.91,0.0,10504.1725,49820.37,2785.8875,9116.17,383.19
2025-11-29 17:00:00,2025,11,17,91.0875,240.9525,0.0,10052.0575,49959.6425,2946.38,9854.9875,385.505
2025-11-29 18:00:00,2025,11,18,93.1025,241.455,0.0,9161.3,49953.725,2958.7675,9911.865000000002,384.99
2025-11-29 19:00:00,2025,11,19,86.7275,0.0,0.0,7798.907499999999,49789.435,3013.4675,9593.5525,382.7375
2025-11-29 20:00:00,2025,11,20,81.7325,0.0,0.0,6969.615000000001,49812.3275,2979.4975,9045.43,384.245
2025-11-29 21:00:00,2025,11,21,88.14500000000001,0.0,0.0,5628.4675,49731.4025,2972.71,9040.755,379.8925
2025-11-29 22:00:00,2025,11,22,81.9525,0.0,0.0,5342.4800000000005,49554.16,2772.88,8641.99,372.88
2025-11-29 23:00:00,2025,11,23,76.85249999999999,0.0,0.0,5106.875,49241.79,2631.13,8526.755,380.0925
2025-11-30 00:00:00,2025,11,0,70.755,0.0,0.0,5075.345,49258.145,2388.3900000000003,8249.2125,380.4875
2025-11-30 01:00:00,2025,11,1,68.4975,0.0,0.0,4977.78,49309.8125,2614.4300000000003,7722.215,381.76
2025-11-30 02:00:00,2025,11,2,66.4025,0.0,0.0,4808.297500000001,49066.555,2306.365,7140.9225,383.685
2025-11-30 03:00:00,2025,11,3,65.9575,0.0,0.0,4265.535,48745.3825,2200.665,6797.3325,384.2175
2025-11-30 04:00:00,2025,11,4,66.44749999999999,0.0,0.0,4263.1175,48941.22,2034.67,6858.827499999999,380.23
2025-11-30 05:00:00,2025,11,5,65.205,0.0,0.0,4183.9775,49666.545,2140.2775,6908.220000000001,380.97
2025-11-30 06:00:00,2025,11,6,69.37,239.2425,0.0,4358.2775,49651.59,2205.68,7272.1275,386.1625
2025-11-30 07:00:00,2025,11,7,73.84,379.2625,0.0,4585.7775,49660.69,2145.17,7500.9025,384.89
2025-11-30 08:00:00,2025,11,8,81.7425,1438.335,0.0,4250.345,50015.955,2108.9625,8198.1225,383.4275
2025-11-30 09:00:00,2025,11,9,71.43,3435.8375,0.0,3626.0275,50137.7625,1967.1075,8236.005000000001,381.2875
2025-11-30 10:00:00,2025,11,10,63.015,5473.505,0.0,3779.83,50049.2475,1919.5725,7720.3,370.4825
2025-11-30 11:00:00,2025,11,11,74.07,6970.63,0.0,4404.4525,50308.4375,2022.87,7679.3825,383.035
2025-11-30 12:00:00,2025,11,12,68.39,7379.61,0.0,4248.5975,50326.335,2001.325,7117.612499999999,379.0575
2025-11-30 13:00:00,2025,11,13,62.3825,6077.5425,0.0,4332.115,50600.5875,2156.42,6595.782499999999,377.125
2025-11-30 14:00:00,2025,11,14,61.825,3606.815,0.0,3936.475,50217.055,2237.3975,7055.2325,377.25
2025-11-30 15:00:00,2025,11,15,83.815,1226.1425,0.0,3399.1375000000003,50355.1025,2828.76,8234.807499999999,377.0075
2025-11-30 16:00:00,2025,11,16,99.2725,308.895,0.0,3496.525,50761.4975,4450.7525000000005,9564.225,378.6675
2025-11-30 17:00:00,2025,11,17,105.3775,246.14,0.0,3745.66,51216.7075,4840.075,10582.795,380.525
2025-11-30 18:00:00,2025,11,18,106.8075,0.0,0.0,4062.07,51736.8625,5209.09,10998.025,379.885
2025-11-30 19:00:00,2025,11,19,101.4225,0.0,0.0,4386.9075,51978.785,4941.215,10330.97,379.78
2025-11-30 20:00:00,2025,11,20,95.635,0.0,0.0,4991.3775000000005,51969.8525,5174.525,9745.96,376.3825
2025-11-30 21:00:00,2025,11,21,93.6,0.0,0.0,5385.327499999999,52065.665,5044.675,9525.155,377.49
2025-11-30 22:00:00,2025,11,22,87.71000000000001,0.0,0.0,5766.485,51945.66,3440.99,8897.8775,380.5575
2025-11-30 23:00:00,2025,11,23,80.605,0.0,0.0,6149.455,51951.4875,2075.355,8493.395,379.445
2025-12-01 00:00:00,2025,12,0,70.845,0.0,0.0,6900.5025000000005,52023.1625,1995.545,7908.915,379.2025
2025-12-01 01:00:00,2025,12,1,63.38,0.0,0.0,7677.490000000001,51959.845,1784.325,7180.320000000001,381.445
2025-12-01 02:00:00,2025,12,2,52.99,0.0,0.0,8580.7525,50912.18,1733.625,6727.299999999999,381.39
2025-12-01 03:00:00,2025,12,3,47.3975,0.0,0.0,9695.78,50841.0375,1895.925,6759.764999999999,379.5825
2025-12-01 04:00:00,2025,12,4,52.4225,0.0,0.0,10376.4625,51393.3875,1857.0375,7385.7425,378.215
2025-12-01 05:00:00,2025,12,5,75.79,0.0,0.0,11029.875,52350.8525,2485.9825,8393.91,373.965
2025-12-01 06:00:00,2025,12,6,101.5175,0.0,0.0,11734.725,52150.04,3801.415,9246.425,376.8375
2025-12-01 07:00:00,2025,12,7,105.0075,483.4625,0.0,12257.9275,52270.0275,3814.1825,10058.13,376.495
2025-12-01 08:00:00,2025,12,8,95.21,2630.865,0.0,12591.587499999998,52352.635,3618.7525,9485.7425,375.83
2025-12-01 09:00:00,2025,12,9,75.1175,5950.77,0.0,12397.5525,52268.2275,2639.365,8220.42,375.1125
2025-12-01 10:00:00,2025,12,10,68.2,8082.99,0.0,11890.98,52165.93,2033.3275,7546.485000000001,371.3425
2025-12-01 11:00:00,2025,12,11,70.7975,9078.075,0.0,11493.0125,52140.23,1926.61,7428.435,374.01
2025-12-01 12:00:00,2025,12,12,69.57249999999999,8894.86,0.0,11477.1575,51851.7625,1839.6625,6905.155,373.3225
2025-12-01 13:00:00,2025,12,13,69.8825,7381.1775,0.0,11573.065,52074.7775,1811.89,7005.145,374.6625
2025-12-01 14:00:00,2025,12,14,73.375,4339.435,0.0,11838.6875,52244.9725,2044.125,7302.525,375.7475
2025-12-01 15:00:00,2025,12,15,85.6525,1351.8525,0.0,12627.902499999998,52312.08,2546.61,8680.055,375.9375
2025-12-01 16:00:00,2025,12,16,94.87,307.425,0.0,13390.9325,52484.6,3789.4525,9903.7975,371.6925
2025-12-01 17:00:00,2025,12,17,97.28,257.815,0.0,14482.7275,52593.5775,3692.515,10346.03,372.0625
2025-12-01 18:00:00,2025,12,18,99.26,0.0,0.0,15524.5675,52657.7075,3933.6075,10009.4125,372.1
2025-12-01 19:00:00,2025,12,19,87.3025,0.0,0.0,15688.6325,52638.0675,3681.185,9317.8875,372.93
2025-12-01 20:00:00,2025,12,20,80.36,0.0,0.0,15362.155,52496.915,3052.93,8530.735,375.5475
2025-12-01 21:00:00,2025,12,21,80.4375,0.0,0.0,15107.6125,51518.36,3184.1425,8387.65,378.365
2025-12-01 22:00:00,2025,12,22,74.565,0.0,0.0,14880.4175,50822.83,3330.615,8014.452499999999,377.1875
2025-12-01 23:00:00,2025,12,23,59.1375,0.0,0.0,15181.29,50321.5925,2847.835,7638.634999999999,374.9375
2025-12-02 00:00:00,2025,12,0,56.63,0.0,0.0,14933.22,50323.28,2245.645,7037.6900000000005,377.2
2025-12-02 01:00:00,2025,12,1,51.0925,0.0,0.0,14273.3325,50418.01,2452.6425,6547.195000000001,375.5750000000001
2025-12-02 02:00:00,2025,12,2,41.0375,0.0,0.0,13564.405,50278.23,2377.095,6058.7925,375.11
2025-12-02 03:00:00,2025,12,3,43.8625,0.0,0.0,12980.045000000002,50371.302500000005,2349.1625,6089.56,375.9525
2025-12-02 04:00:00,2025,12,4,61.605,0.0,0.0,12021.0325,50469.4825,2545.59,7120.055,374.3175
2025-12-02 05:00:00,2025,12,5,76.815,0.0,0.0,11562.2275,50607.765,3212.94,8263.16,370.925
2025-12-02 06:00:00,2025,12,6,88.0175,0.0,0.0,11094.8525,50634.0475,4330.0725,9553.75,370.8975
2025-12-02 07:00:00,2025,12,7,95.4875,414.335,0.0,10008.625,50638.8325,5019.6375,9887.0525,368.8675
2025-12-02 08:00:00,2025,12,8,91.4175,1375.4375,0.0,8627.29,50657.2475,5546.504999999999,9768.34,370.875
2025-12-02 09:00:00,2025,12,9,84.8925,3214.3975,0.0,8044.432500000001,50671.51,5495.58,8950.645,365.59
2025-12-02 10:00:00,2025,12,10,82.5125,4395.705,0.0,7753.3025,50624.53,5199.3725,8212.49,363.57
2025-12-02 11:00:00,2025,12,11,80.3,4777.0675,0.0,6925.0325,50641.3625,4753.5225,8061.327499999999,362.885
2025-12-02 12:00:00,2025,12,12,75.45,4300.41,0.0,6373.955,50805.3625,5028.4575,7794.38,363.45
2025-12-02 13:00:00,2025,12,13,88.6275,3271.0775,0.0,5749.06,51443.245,4817.5325,8333.31,362.9525
2025-12-02 14:00:00,2025,12,14,88.2625,2048.5,0.0,4960.7075,51035.045,4974.195,8678.49,364.0925
2025-12-02 15:00:00,2025,12,15,87.6775,797.39,0.0,4845.9575,51178.8475,5177.635,9594.0125,366.93
2025-12-02 16:00:00,2025,12,16,111.4325,288.9925,0.0,5028.775,51941.48,5818.95,10076.8525,367.3225
2025-12-02 17:00:00,2025,12,17,125.885,258.17,0.0,5217.525,52003.5725,6080.9425,10685.31,366.6575
2025-12-02 18:00:00,2025,12,18,126.315,0.0,0.0,5224.712500000001,52029.185,6010.6075,10837.3675,366.3025
2025-12-02 19:00:00,2025,12,19,109.0975,0.0,0.0,5050.885,52036.8825,5990.915,10507.6425,368.385
2025-12-02 20:00:00,2025,12,20,97.745,0.0,0.0,5198.92,52037.3875,5954.3825,9817.925,367.665
2025-12-02 21:00:00,2025,12,21,86.5925,0.0,0.0,4784.4575,52182.695,5738.1175,9568.6575,368.6275
2025-12-02 22:00:00,2025,12,22,85.1675,0.0,0.0,4248.1,52484.2175,5074.1125,8776.630000000001,370.9625
2025-12-02 23:00:00,2025,12,23,85.0475,0.0,0.0,3761.265,52382.0725,4290.705,8639.165,370.375
2025-12-03 00:00:00,2025,12,0,79.35749999999999,0.0,0.0,3168.4025,52422.3675,3228.35,8108.3025,372.71
2025-12-03 01:00:00,2025,12,1,74.5175,0.0,0.0,2767.6975,52395.785,2974.03,7691.7025,375.5775
2025-12-03 02:00:00,2025,12,2,68.15,0.0,0.0,2562.9325,52359.005,2644.525,7103.715,374.9625
2025-12-03 03:00:00,2025,12,3,67.1425,0.0,0.0,2408.1075,52315.995,2655.425,7001.219999999999,376.68
2025-12-03 04:00:00,2025,12,4,72.23,0.0,0.0,2367.14,52306.9775,3309.1175000000003,7578.547500000001,375.5075
2025-12-03 05:00:00,2025,12,5,77.9,0.0,0.0,2365.2675,52402.535,4896.3125,8615.8875,376.5875
2025-12-03 06:00:00,2025,12,6,93.07,0.0,0.0,2473.5725,52494.345,6341.28,9629.8075,375.6125
2025-12-03 07:00:00,2025,12,7,99.84,380.295,0.0,2383.8875,52526.6175,6701.02,9530.91,375.63
2025-12-03 08:00:00,2025,12,8,101.895,1463.33,0.0,2351.9275,52500.83,6759.2300000000005,9567.42,369.415
2025-12-03 09:00:00,2025,12,9,88.0575,3461.2275,0.0,2315.9475,52540.4325,6675.3225,9240.3425,345.94
2025-12-03 10:00:00,2025,12,10,88.45,5018.02,0.0,2445.96,52575.91,6580.1900000000005,8803.94,344.6425
2025-12-03 11:00:00,2025,12,11,95.9,5841.3075,0.0,2216.1275,52586.035,6574.775,8578.185,347.01250000000005
2025-12-03 12:00:00,2025,12,12,92.745,5560.9375,0.0,2333.7175,52575.6375,6301.245000000001,8375.0525,347.715
2025-12-03 13:00:00,2025,12,13,78.69,4568.2075,0.0,2413.4775,52412.75,6620.725,8156.395,348.6925
2025-12-03 14:00:00,2025,12,14,82.39500000000001,2850.155,0.0,2344.055,52042.3175,6902.2975,8329.315,347.3625
2025-12-03 15:00:00,2025,12,15,84.7075,1039.38,0.0,2291.085,52407.8875,6807.825,9053.96,347.8125
2025-12-03 16:00:00,2025,12,16,135.43,309.955,0.0,2582.05,52003.99,7187.365,10107.1975,348.4775
2025-12-03 17:00:00,2025,12,17,129.47,260.07,0.0,3098.1575000000003,52285.9125,7732.309999999999,10872.42,347.42
2025-12-03 18:00:00,2025,12,18,116.01,0.0,0.0,3775.3625,52489.565,7591.035,10799.9175,348.6175
2025-12-03 19:00:00,2025,12,19,96.8825,0.0,0.0,4441.0275,52803.685,6871.1825,10177.12,347.14
2025-12-03 20:00:00,2025,12,20,88.75999999999999,0.0,0.0,5132.200000000001,52875.1475,5858.095,9559.53,349.0425
2025-12-03 21:00:00,2025,12,21,85.475,0.0,0.0,5740.647500000001,52875.8275,4679.3925,9084.175,350.33750000000003
2025-12-03 22:00:00,2025,12,22,76.045,0.0,0.0,6675.43,52877.91,3881.1925,8511.7075,353.6925
2025-12-03 23:00:00,2025,12,23,61.075,0.0,0.0,7306.9425,52616.725,2225.125,7953.967499999999,350.1275
2025-12-04 00:00:00,2025,12,0,56.445,0.0,0.0,7944.4875,52311.3075,1662.3775,7088.139999999999,352.85
2025-12-04 01:00:00,2025,12,1,51.0425,0.0,0.0,8687.7025,51607.175,1664.385,6563.429999999999,353.3625
2025-12-04 02:00:00,2025,12,2,43.04,0.0,0.0,9738.2325,50461.475,1673.4975,5972.987499999999,355.13750000000005
2025-12-04 03:00:00,2025,12,3,35.7,0.0,0.0,10634.295,49790.81,1679.9375,5974.612499999999,354.37
2025-12-04 04:00:00,2025,12,4,46.4975,0.0,0.0,10854.08,49792.9375,1690.835,6576.365,353.4925
2025-12-04 05:00:00,2025,12,5,66.575,0.0,0.0,11365.7075,50883.1175,1902.99,7997.02,372.915
2025-12-04 06:00:00,2025,12,6,80.335,0.0,0.0,11795.4875,51323.0825,2958.44,9073.18,373.1525
2025-12-04 07:00:00,2025,12,7,85.7125,427.6875,0.0,11953.8425,51406.02,3306.955,9178.5175,372.805
2025-12-04 08:00:00,2025,12,8,84.7475,1461.61,0.0,12016.2625,51483.555,3334.4225,9092.165,362.9075
2025-12-04 09:00:00,2025,12,9,83.0275,3053.91,0.0,11697.177500000002,51423.6825,3338.2975,8262.6875,353.2825
2025-12-04 10:00:00,2025,12,10,86.02000000000001,4104.3125,0.0,11594.68,51260.8125,3159.3775,7803.550000000001,369.5275
